tipo,f1,f2
nsga2,0.692332,0.998360
nsga2,0.747731,0.989358
nsga2,0.692332,0.998360
nsga2,0.747731,0.989358
nsga2,0.746938,0.989409
nsga2,0.746805,0.989797
nsga2,0.744768,0.990760
nsga2,0.744901,0.990371
nsga2,0.745918,0.989922
nsga2,0.726198,0.995231
nsga2,0.731434,0.994162
nsga2,0.742679,0.991309
nsga2,0.743471,0.991251
nsga2,0.741064,0.991761
nsga2,0.741990,0.991626
nsga2,0.724768,0.995648
nsga2,0.726064,0.995436
nsga2,0.745879,0.990238
nsga2,0.740596,0.991792
nsga2,0.739582,0.992270
nsga2,0.727969,0.994917
nsga2,0.742545,0.991508
nsga2,0.728154,0.994829
nsga2,0.735177,0.993166
nsga2,0.725508,0.995572
nsga2,0.734291,0.993525
nsga2,0.745693,0.990317
nsga2,0.729953,0.994574
nsga2,0.740508,0.992006
nsga2,0.743656,0.990981
nsga2,0.723524,0.995933
nsga2,0.746619,0.989876
nsga2,0.717350,0.996721
nsga2,0.732413,0.993828
nsga2,0.726990,0.995147
nsga2,0.737254,0.992732
nsga2,0.731619,0.993964
nsga2,0.734582,0.993420
nsga2,0.736619,0.992771
nsga2,0.737543,0.992573
nsga2,0.739716,0.992069
nsga2,0.703200,0.997925
nsga2,0.695571,0.998260
nsga2,0.712459,0.997179
nsga2,0.699213,0.998078
nsga2,0.733003,0.993690
nsga2,0.728895,0.994758
nsga2,0.721117,0.996218
nsga2,0.730508,0.994329
nsga2,0.736434,0.992854
nsga2,0.697016,0.998182
nsga2,0.725596,0.995481
nsga2,0.736064,0.993022
nsga2,0.729254,0.994648
nsga2,0.704580,0.997813
nsga2,0.718646,0.996603
nsga2,0.709694,0.997525
nsga2,0.743695,0.990854
nsga2,0.707453,0.997682
nsga2,0.711739,0.997297
nsga2,0.705601,0.997807
nsga2,0.724348,0.995768
nsga2,0.718965,0.996514
nsga2,0.742078,0.991538
nsga2,0.710498,0.997392
nsga2,0.719697,0.996487
nsga2,0.730693,0.994244
nsga2,0.708085,0.997602
nsga2,0.708897,0.997592
nsga2,0.723790,0.995826
nsga2,0.735879,0.993104
nsga2,0.693398,0.998328
nsga2,0.716866,0.996808
nsga2,0.738101,0.992531
nsga2,0.720623,0.996312
nsga2,0.740040,0.992038
nsga2,0.713752,0.997102
nsga2,0.713194,0.997172
nsga2,0.730508,0.994443
nsga2,0.733656,0.993566
nsga2,0.715323,0.996931
nsga2,0.716196,0.996853
nsga2,0.720016,0.996398
nsga2,0.716196,0.996853
nsga2,0.714490,0.997043
nsga2,0.694582,0.998282
nsga2,0.706577,0.997756
nsga2,0.721945,0.996160
nsga2,0.711157,0.997315
nsga2,0.717854,0.996701
nsga2,0.727032,0.995013
nsga2,0.722413,0.996110
nsga2,0.736064,0.992908
nsga2,0.698966,0.998115
nsga2,0.693398,0.998328
nsga2,0.701583,0.997951
nsga2,0.743975,0.990816
nsga2,0.720623,0.996312
nsga2,0.730040,0.994484
nsga2,0.704258,0.997866
nsga2,0.694266,0.998305
nsga2,0.739115,0.992303
nsga2,0.697892,0.998151
nsga2,0.733471,0.993652
nsga2,0.735138,0.993294
nsga2,0.743656,0.990981
nsga2,0.701292,0.997995
nsga2,0.705898,0.997762
nsga2,0.738921,0.992412
nsga2,0.696117,0.998208
nsga2,0.732810,0.993777
nsga2,0.718646,0.996603
nsga2,0.709694,0.997525
nsga2,0.713752,0.997102
nsga2,0.706577,0.997756
nsga2,0.717854,0.996701
nsga2,0.699943,0.998037
nsga2,0.698127,0.998120
nsga2,0.715323,0.996931
nsga2,0.702341,0.997946
nsga2,0.702341,0.997946
nsga2,0.734953,0.993377
nsga2,0.738101,0.992531
nsga2,0.722783,0.996012
nsga2,0.727177,0.995000
nsga2,0.739027,0.992391
nsga2,0.695642,0.998214
nsga2,0.721117,0.996218
nsga2,0.708897,0.997592
nsga2,0.731990,0.993906
nsga2,0.700606,0.998025
nsga2,0.720016,0.996398
nsga2,0.703564,0.997900
nsga2,0.710196,0.997436
nsga2,0.738921,0.992412
nsga2,0.711739,0.997297
nsga2,0.721945,0.996160
nsga2,0.714900,0.996978
nsga2,0.697212,0.998159
nsga2,0.737633,0.992540
nsga2,0.729254,0.994648
nsga2,0.699943,0.998037
nsga2,0.728895,0.994758
nsga2,0.731990,0.993906
nsga2,0.724348,0.995768
nsga2,0.711001,0.997359
nsga2,0.710196,0.997436
nsga2,0.714490,0.997043
nsga2,0.707453,0.997682
nsga2,0.716866,0.996808
greedy,0.737958,0.947800
